hh_id,hh_cms_zone_gp,participation_group,signup_platform,diary_platform,num_days_complete,num_days_complete_weekday,num_days_complete_weekend,num_complete_mon,num_complete_tue,num_complete_wed,num_complete_thu,num_complete_fri,num_complete_sat,num_complete_sun,num_people,r_num_people,num_adults,num_kids,num_students,num_workers,num_vehicles,r_num_vehicles,num_trips,income_broad,primary_language,residence_type,residence_rent_own,home_county,vehicle_change,reduced_veh_1,reduced_veh_2,reduced_veh_3,reduced_veh_4,reduced_veh_5,reduced_veh_6,reduced_veh_7,reduced_veh_8,reduced_veh_997,increased_veh_1,increased_veh_2,increased_veh_3,increased_veh_4,increased_veh_5,increased_veh_6,increased_veh_7,increased_veh_8,increased_veh_997,ev_typical_charge_1,ev_typical_charge_2,ev_typical_charge_3,ev_typical_charge_4,ev_typical_charge_5,ev_typical_charge_6,ev_typical_charge_7,ev_typical_charge_997,ev_purchase,ev_purchase_barriers_1,ev_purchase_barriers_2,ev_purchase_barriers_3,ev_purchase_barriers_4,ev_purchase_barriers_5,num_bicycles,bicycle_type_1,bicycle_type_2,bicycle_type_997,bike_change,reduced_bike_1,reduced_bike_2,reduced_bike_3,reduced_bike_4,reduced_bike_5,reduced_bike_6,reduced_bike_7,reduced_bike_8,reduced_bike_997,increased_bike_1,increased_bike_2,increased_bike_3,increased_bike_4,increased_bike_5,increased_bike_6,increased_bike_7,increased_bike_8,increased_bike_9,increased_bike_997,bike_store_1,bike_store_2,bike_store_3,bike_store_4,bike_store_5,bike_store_6,bike_store_8,bike_store_9,bike_store_997,num_scooters,scooter_typical_charge_1,scooter_typical_charge_2,scooter_typical_charge_4,scooter_typical_charge_5,scooter_typical_charge_6,scooter_typical_charge_7,scooter_typical_charge_997,packages,hh_weight,new_num_people,new_num_adults,new_num_kids,new_num_vehicles,new_num_workers,new_income_broad,new_residence_type,new_num_students,new_residence_rent_own
22086166,6,9,rmove,rmove,1,1,0,0,0,1,0,0,0,0,2,2,2,0,0,2,0,0,44,4,995,995,995,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2963.065863,2,2,0,0,2,4,995,0,995
22086222,6,9,rmove,rmove,7,5,2,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,31,3,1,4,2,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,123.3000048,1,1,0,0,1,2,4,0,2
22086240,6,9,rmove,rmove,5,3,2,0,1,1,0,1,1,1,2,2,2,0,0,1,0,0,11,999,1,4,1,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,1,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,844.8795513,2,2,0,0,1,999,4,0,1
22086251,6,9,rmove,rmove,7,5,2,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,57,999,997,4,2,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,123.2736944,1,1,0,0,1,8,4,0,2
22086343,6,9,rmove,rmove,6,4,2,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,4,2,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,123.2911541,1,1,0,0,0,1,4,0,2
22086379,6,1,browser,browser,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,6,5,1,5,2,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,7,123.3091535,1,1,0,0,1,5,5,0,2
22086381,6,9,rmove,rmove,6,5,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,14,2,1,4,2,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,229.9743751,1,1,0,0,1,1,4,0,2
22086501,6,1,browser,browser,1,1,0,0,0,1,0,0,0,0,2,2,2,0,0,2,1,1,2,5,1,5,2,36061,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1,1,0,0,0,1,1,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,1,61.63828655,2,2,0,1,2,5,5,0,2
22086532,6,9,rmove,rmove,7,5,2,1,1,1,1,1,1,1,3,3,2,1,0,1,0,0,0,3,2,4,4,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,688.5432394,3,2,0,0,1,2,4,1,4
22086536,6,1,browser,browser,1,1,0,0,0,0,1,0,0,0,3,3,3,0,0,3,0,0,2,1,1,4,2,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,74.67638446,3,3,0,0,3,1,4,0,2
22086547,6,1,browser,browser,1,1,0,0,1,0,0,0,0,0,7,5,5,2,1,3,0,0,2,999,1,5,2,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1140.422363,7,5,1,0,3,8,5,2,2
22086649,6,9,rmove,rmove,6,4,2,1,0,1,1,1,1,1,6,5,3,3,1,2,0,0,35,1,2,4,2,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,1,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,1,125.3402915,6,3,3,0,2,1,4,1,2
22086656,6,9,rmove,rmove,5,4,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,85,7,1,5,2,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,243.1744813,1,1,0,0,1,8,5,0,2
22086666,6,3,browser,rmove,7,5,2,1,1,1,1,1,1,1,6,5,2,4,1,0,1,1,3,2,1,4,2,36061,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,995,995,995,995,995,2,0,1,0,2,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,1,132.1445924,6,2,4,1,0,1,4,1,2
22086685,6,9,rmove,rmove,2,2,0,1,0,0,1,0,0,0,2,2,2,0,1,2,0,0,31,1,1,4,2,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,61.62840033,2,2,0,0,2,1,4,1,2
22086692,6,9,rmove,rmove,6,4,2,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,22,4,1,4,2,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,1,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,2,123.3138955,1,1,0,0,1,4,4,0,2
22086696,6,1,browser,browser,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,5,1,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,182.5934043,1,1,0,0,0,1,5,1,1
22086699,6,9,rmove,rmove,7,5,2,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,29,1,1,5,2,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,123.2962465,1,1,0,0,1,1,1,0,1
22086748,6,9,rmove,rmove,7,5,2,1,1,1,1,1,1,1,2,2,2,0,0,2,0,0,97,5,1,3,2,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,1,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,1,0,0,1,0,0,0,995,995,995,995,995,995,995,995,2,61.63510622,2,2,0,0,2,5,3,0,2
22086770,6,9,rmove,rmove,7,5,2,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,51,1,1,4,2,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,123.2862464,1,1,0,0,1,1,4,0,2
22086824,6,9,rmove,rmove,7,5,2,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,58,7,1,5,1,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,1,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,3,139.1081097,1,1,0,0,1,8,5,0,1
22086901,6,9,rmove,rmove,6,4,2,1,1,0,1,1,1,1,2,2,2,0,0,2,1,1,9,7,1,5,2,36061,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1,0,0,0,0,2,1,0,0,2,995,995,995,995,995,995,995,995,995,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3,974.9443401,2,2,0,1,2,8,5,0,2
22086961,6,9,rmove,rmove,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,27,5,995,995,995,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,256.9816437,1,1,0,0,1,5,995,0,995
22087081,6,9,rmove,rmove,4,4,0,1,1,1,1,0,0,0,2,2,2,0,2,2,0,0,111,1,1,4,2,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,61.62988369,2,2,0,0,2,1,4,2,2
22087126,6,1,browser,browser,1,1,0,0,1,0,0,0,0,0,2,2,2,0,2,2,0,0,4,3,1,4,2,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,2,995,995,995,995,995,995,995,995,995,0,0,1,0,0,0,0,1,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,155.1223522,2,2,0,0,2,2,4,2,2
22087161,6,9,rmove,rmove,6,5,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,44,3,1,1,2,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,123.332505,1,1,0,0,1,1,1,0,4
22087199,6,1,browser,browser,1,1,0,0,0,0,1,0,0,0,2,2,2,0,0,2,0,0,5,5,1,4,2,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,62.72483259,2,2,0,0,2,5,4,0,2
22087272,6,9,rmove,rmove,7,5,2,1,1,1,1,1,1,1,2,2,2,0,1,1,0,0,45,5,1,3,2,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1,1,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,1,62.72483259,2,2,0,0,1,5,3,1,2
22087312,6,9,rmove,rmove,5,3,2,1,1,1,0,0,1,1,3,3,3,0,3,0,0,0,54,1,1,3,2,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,1,0,1,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,119.6158546,3,3,0,0,0,1,3,3,2
22087335,6,1,browser,browser,1,1,0,0,1,0,0,0,0,0,3,3,2,1,0,2,0,0,2,5,1,5,1,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,159.0757066,3,2,1,0,2,5,5,0,1
22087341,6,9,rmove,rmove,7,5,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,65,1,1,1,2,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,1,0,0,0,0,0,0,1,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,1158.591014,1,1,0,0,0,1,1,0,2
22087367,6,9,rmove,rmove,7,5,2,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,51,3,1,5,2,36061,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,0,0,0,0,1,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,123.2970436,1,1,0,1,1,2,5,0,2
22087420,6,1,browser,browser,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,4,3,1,4,2,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,123.3033691,1,1,0,0,1,2,4,0,2
22087459,6,9,rmove,rmove,4,3,1,1,1,0,0,1,0,1,2,2,2,0,0,2,0,0,42,4,1,4,2,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,222.2117356,2,2,0,0,2,3,4,0,2
22087489,6,9,rmove,rmove,7,5,2,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,82,2,1,4,2,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,1,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,1,123.2866604,1,1,0,0,1,1,1,0,4
22087509,6,9,rmove,rmove,7,5,2,1,1,1,1,1,1,1,2,2,2,0,0,2,0,0,32,5,1,3,2,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,61.63760164,2,2,0,0,2,5,3,0,2
22087517,6,9,rmove,rmove,6,4,2,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,61,3,1,5,1,36061,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,638.8788521,1,1,0,1,1,2,5,0,1
22087528,6,9,rmove,rmove,5,5,0,1,1,1,1,1,0,0,6,5,3,3,0,2,1,1,70,5,1,4,1,36061,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,0,1,0,0,0,5,1,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,1,0,0,0,0,995,995,995,995,995,995,995,995,1,1475.406808,6,3,3,1,2,5,4,0,1
22087557,6,9,rmove,rmove,6,4,2,1,1,1,1,0,1,1,4,4,2,2,0,2,0,0,57,7,1,4,2,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,2,995,995,995,995,995,995,995,995,995,0,0,0,1,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,948.5796876,4,2,2,0,2,8,4,0,2
22087598,6,1,browser,browser,1,1,0,0,1,0,0,0,0,0,3,3,3,0,0,3,0,0,5,1,1,4,2,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,41.09199683,3,3,0,0,3,1,4,0,2
22087645,6,9,rmove,rmove,7,5,2,1,1,1,1,1,1,1,2,2,2,0,0,2,0,0,4,5,1,5,997,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,670.3743611,2,2,0,0,2,5,5,0,997
22087669,6,9,rmove,rmove,6,5,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,34,4,997,5,2,36061,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,2781.275743,1,1,0,1,1,3,5,0,2
22087732,6,9,rmove,rmove,5,4,1,0,1,1,1,1,1,0,2,2,2,0,1,2,0,0,50,5,1,4,2,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,177.0727497,2,3,0,0,2,5,4,0,2
22087746,6,9,rmove,rmove,7,5,2,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,39,4,1,4,1,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,123.3043157,1,1,0,0,1,3,4,0,1
22087752,6,1,browser,browser,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,2,5,1,4,1,36061,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,995,995,995,995,995,2,1,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,1,0,0,0,0,995,995,995,995,995,995,995,995,1,123.2730109,1,1,0,1,1,5,4,0,1
22087788,6,9,rmove,rmove,5,4,1,1,1,1,0,1,1,0,6,5,4,2,1,2,1,1,6,7,1,5,2,36061,1,0,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,1534.682258,6,4,2,1,2,8,5,1,2
22087826,6,9,rmove,rmove,4,2,2,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,32,3,1,9,2,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,1,0,0,2,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,1,123.2919287,1,1,0,0,1,2,9,0,2
22087846,6,3,browser,rmove,6,4,2,1,1,1,1,0,1,1,2,2,2,0,0,2,1,1,30,4,1,1,1,36061,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1,0,0,0,0,1,1,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,2,520.4989375,2,2,0,1,2,3,1,0,1
22087926,6,3,browser,rmove,7,5,2,1,1,1,1,1,1,1,2,2,2,0,1,2,0,0,63,4,1,4,2,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,2,995,995,995,995,995,995,995,995,995,0,0,0,1,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,426.1120682,2,2,0,0,2,3,4,1,2
22088012,6,3,browser,rmove,7,5,2,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,16,1,1,2,2,36061,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1,0,0,0,1,0,995,995,995,1,1,0,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,172.8481217,1,1,0,1,0,1,2,1,2
22088020,6,3,browser,rmove,7,5,2,1,1,1,1,1,1,1,3,3,2,1,0,2,0,0,56,4,2,4,2,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,1,0,0,2,995,995,995,995,995,995,995,995,995,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,1,3068.824303,3,2,1,0,2,3,4,0,2
22088035,6,1,browser,browser,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,4,3,1,4,2,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,2,995,995,995,995,995,995,995,995,995,0,0,0,0,0,1,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,7,123.2776941,1,1,0,0,1,2,4,0,2
22088050,6,1,browser,browser,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,7,2,1,4,2,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,1,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,1,123.2594145,1,2,0,0,1,2,4,0,2
22088087,6,1,browser,browser,1,1,0,0,0,1,0,0,0,0,2,2,2,0,2,2,0,0,2,1,1,9,2,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,7,95.23620423,2,2,0,0,2,1,9,2,2
